# EDUK2 solver execution report
# generated_at: 2026-08-24T21:12:30-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
ss_wmin100wmax50000n2000-9-s126456688c785219.ukp	faithful	ok	1	0.000659	785219.000000	785219.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005066 last_stop_reason=
ss_wmin100wmax50000n2000-9-s126456688c785219.ukp	ukp5	ok	1	0.000991	785219.000000	785219.000000	1					elapsed_seconds=0.010374
ss_wmin100wmax50000n5000-0-s827183242c743140.ukp	faithful	ok	1	0.001473	743140.000000	743140.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005915 last_stop_reason=
ss_wmin100wmax50000n5000-0-s827183242c743140.ukp	ukp5	ok	1	0.000877	743140.000000	743140.000000	1					elapsed_seconds=0.011007
ss_wmin100wmax50000n5000-1-s843367405c575765.ukp	faithful	ok	1	0.001490	575765.000000	575765.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005919 last_stop_reason=
ss_wmin100wmax50000n5000-1-s843367405c575765.ukp	ukp5	ok	1	0.000820	575765.000000	575765.000000	1					elapsed_seconds=0.010572
ss_wmin100wmax50000n5000-2-s528806317c884319.ukp	faithful	ok	1	0.001579	884319.000000	884319.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006308 last_stop_reason=
ss_wmin100wmax50000n5000-2-s528806317c884319.ukp	ukp5	ok	1	0.001182	884319.000000	884319.000000	1					elapsed_seconds=0.012917
ss_wmin100wmax50000n5000-3-s780179313c595758.ukp	faithful	ok	1	0.001352	595758.000000	595758.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005719 last_stop_reason=
ss_wmin100wmax50000n5000-3-s780179313c595758.ukp	ukp5	ok	1	0.000772	595758.000000	595758.000000	1					elapsed_seconds=0.010321
ss_wmin100wmax50000n5000-4-s721215008c822573.ukp	faithful	ok	1	0.001585	822573.000000	822573.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005887 last_stop_reason=
ss_wmin100wmax50000n5000-4-s721215008c822573.ukp	ukp5	ok	1	0.000796	822573.000000	822573.000000	1					elapsed_seconds=0.010092
ss_wmin100wmax50000n5000-5-s110877071c813872.ukp	faithful	ok	1	0.001465	813872.000000	813872.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006062 last_stop_reason=
ss_wmin100wmax50000n5000-5-s110877071c813872.ukp	ukp5	ok	1	0.000896	813872.000000	813872.000000	1					elapsed_seconds=0.011871
ss_wmin100wmax50000n5000-6-s227708629c889920.ukp	faithful	ok	1	0.001472	889920.000000	889920.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005921 last_stop_reason=
ss_wmin100wmax50000n5000-6-s227708629c889920.ukp	ukp5	ok	1	0.001203	889920.000000	889920.000000	1					elapsed_seconds=0.014289
ss_wmin100wmax50000n5000-7-s177710744c588624.ukp	faithful	ok	1	0.001066	588624.000000	588624.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005503 last_stop_reason=
ss_wmin100wmax50000n5000-7-s177710744c588624.ukp	ukp5	ok	1	0.000812	588624.000000	588624.000000	1					elapsed_seconds=0.011044
ss_wmin100wmax50000n5000-8-s991580855c558792.ukp	faithful	ok	1	0.000869	558792.000000	558792.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005458 last_stop_reason=
ss_wmin100wmax50000n5000-8-s991580855c558792.ukp	ukp5	ok	1	0.001223	558792.000000	558792.000000	1					elapsed_seconds=0.012007
ss_wmin100wmax50000n5000-9-s126456688c886947.ukp	faithful	ok	1	0.001256	886947.000000	886947.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005862 last_stop_reason=
ss_wmin100wmax50000n5000-9-s126456688c886947.ukp	ukp5	ok	1	0.000898	886947.000000	886947.000000	1					elapsed_seconds=0.012324
ss_wmin5000wmax100000n10000-0-s827183242c605538.ukp	faithful	ok	1	0.003472	605538.000000	605538.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008618 last_stop_reason=
ss_wmin5000wmax100000n10000-0-s827183242c605538.ukp	ukp5	ok	1	0.001945	605538.000000	605538.000000	1					elapsed_seconds=0.016268
ss_wmin5000wmax100000n10000-1-s843367405c724816.ukp	faithful	ok	1	0.003379	724816.000000	724816.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008256 last_stop_reason=
ss_wmin5000wmax100000n10000-1-s843367405c724816.ukp	ukp5	ok	1	0.001829	724816.000000	724816.000000	1					elapsed_seconds=0.015366
ss_wmin5000wmax100000n10000-2-s528806317c944387.ukp	faithful	ok	1	0.003372	944387.000000	944387.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010094 last_stop_reason=
ss_wmin5000wmax100000n10000-2-s528806317c944387.ukp	ukp5	ok	1	0.001940	944387.000000	944387.000000	1					elapsed_seconds=0.017290
ss_wmin5000wmax100000n10000-3-s780179313c787410.ukp	faithful	ok	1	0.003539	787410.000000	787410.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008294 last_stop_reason=
ss_wmin5000wmax100000n10000-3-s780179313c787410.ukp	ukp5	ok	1	0.002508	787410.000000	787410.000000	1					elapsed_seconds=0.019508
ss_wmin5000wmax100000n10000-4-s721215008c528703.ukp	faithful	ok	1	0.002285	528703.000000	528703.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007484 last_stop_reason=
ss_wmin5000wmax100000n10000-4-s721215008c528703.ukp	ukp5	ok	1	0.001896	528703.000000	528703.000000	1					elapsed_seconds=0.016277
ss_wmin5000wmax100000n10000-5-s110877071c563354.ukp	faithful	ok	1	0.003411	563354.000000	563354.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008571 last_stop_reason=
ss_wmin5000wmax100000n10000-5-s110877071c563354.ukp	ukp5	ok	1	0.002112	563354.000000	563354.000000	1					elapsed_seconds=0.016624
ss_wmin5000wmax100000n10000-6-s227708629c819173.ukp	faithful	ok	1	0.003383	819173.000000	819173.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008396 last_stop_reason=
ss_wmin5000wmax100000n10000-6-s227708629c819173.ukp	ukp5	ok	1	0.002040	819173.000000	819173.000000	1					elapsed_seconds=0.017333
ss_wmin5000wmax100000n10000-7-s177710744c841524.ukp	faithful	ok	1	0.002312	841524.000000	841524.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007225 last_stop_reason=
ss_wmin5000wmax100000n10000-7-s177710744c841524.ukp	ukp5	ok	1	0.002999	841524.000000	841524.000000	1					elapsed_seconds=0.019938
ss_wmin5000wmax100000n10000-8-s991580855c972757.ukp	faithful	ok	1	0.003361	972757.000000	972757.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008273 last_stop_reason=
ss_wmin5000wmax100000n10000-8-s991580855c972757.ukp	ukp5	ok	1	0.002162	972757.000000	972757.000000	1					elapsed_seconds=0.018481
ss_wmin5000wmax100000n10000-9-s126456688c963193.ukp	faithful	ok	1	0.003420	963193.000000	963193.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008271 last_stop_reason=
ss_wmin5000wmax100000n10000-9-s126456688c963193.ukp	ukp5	ok	1	0.001933	963193.000000	963193.000000	1					elapsed_seconds=0.018732
ss_wmin5000wmax100000n1000-0-s827183242c651303.ukp	faithful	ok	1	0.000290	651303.000000	651303.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004462 last_stop_reason=
ss_wmin5000wmax100000n1000-0-s827183242c651303.ukp	ukp5	ok	1	0.002017	651303.000000	651303.000000	1					elapsed_seconds=0.009718
ss_wmin5000wmax100000n1000-1-s843367405c753086.ukp	faithful	ok	1	0.000501	753086.000000	753086.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004602 last_stop_reason=
ss_wmin5000wmax100000n1000-1-s843367405c753086.ukp	ukp5	ok	1	0.002186	753086.000000	753086.000000	1					elapsed_seconds=0.010729
ss_wmin5000wmax100000n1000-2-s528806317c529796.ukp	faithful	ok	1	0.001534	529796.000000	529796.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005673 last_stop_reason=
ss_wmin5000wmax100000n1000-2-s528806317c529796.ukp	ukp5	ok	1	0.002054	529796.000000	529796.000000	1					elapsed_seconds=0.009883
ss_wmin5000wmax100000n1000-3-s780179313c942575.ukp	faithful	ok	1	0.000282	942575.000000	942575.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004569 last_stop_reason=
ss_wmin5000wmax100000n1000-3-s780179313c942575.ukp	ukp5	ok	1	0.002191	942575.000000	942575.000000	1					elapsed_seconds=0.011555
ss_wmin5000wmax100000n1000-4-s721215008c887601.ukp	faithful	ok	1	0.001980	887601.000000	887601.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005907 last_stop_reason=
ss_wmin5000wmax100000n1000-4-s721215008c887601.ukp	ukp5	ok	1	0.001643	887601.000000	887601.000000	1					elapsed_seconds=0.009590
ss_wmin5000wmax100000n1000-5-s110877071c674339.ukp	faithful	ok	1	0.001377	674339.000000	674339.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005572 last_stop_reason=
ss_wmin5000wmax100000n1000-5-s110877071c674339.ukp	ukp5	ok	1	0.001574	674339.000000	674339.000000	1					elapsed_seconds=0.009030
ss_wmin5000wmax100000n1000-6-s227708629c982865.ukp	faithful	ok	1	0.001682	982865.000000	982865.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005969 last_stop_reason=
ss_wmin5000wmax100000n1000-6-s227708629c982865.ukp	ukp5	ok	1	0.002038	982865.000000	982865.000000	1					elapsed_seconds=0.011291
ss_wmin5000wmax100000n1000-7-s177710744c872546.ukp	faithful	ok	1	0.000296	872546.000000	872546.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004465 last_stop_reason=
ss_wmin5000wmax100000n1000-7-s177710744c872546.ukp	ukp5	ok	1	0.002095	872546.000000	872546.000000	1					elapsed_seconds=0.011317
ss_wmin5000wmax100000n1000-8-s991580855c756481.ukp	faithful	ok	1	0.001903	756481.000000	756481.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005893 last_stop_reason=
ss_wmin5000wmax100000n1000-8-s991580855c756481.ukp	ukp5	ok	1	0.001411	756481.000000	756481.000000	1					elapsed_seconds=0.008988
ss_wmin5000wmax100000n1000-9-s126456688c864427.ukp	faithful	ok	1	0.001337	864427.000000	864427.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005613 last_stop_reason=
ss_wmin5000wmax100000n1000-9-s126456688c864427.ukp	ukp5	ok	1	0.002110	864427.000000	864427.000000	1					elapsed_seconds=0.010988
ss_wmin5000wmax100000n2000-0-s827183242c988488.ukp	faithful	ok	1	0.001691	988488.000000	988488.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006068 last_stop_reason=
ss_wmin5000wmax100000n2000-0-s827183242c988488.ukp	ukp5	ok	1	0.002080	988488.000000	988488.000000	1					elapsed_seconds=0.012727
ss_wmin5000wmax100000n2000-1-s843367405c643267.ukp	faithful	ok	1	0.000630	643267.000000	643267.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004716 last_stop_reason=
ss_wmin5000wmax100000n2000-1-s843367405c643267.ukp	ukp5	ok	1	0.002058	643267.000000	643267.000000	1					elapsed_seconds=0.011202
ss_wmin5000wmax100000n2000-2-s528806317c763127.ukp	faithful	ok	1	0.000588	763127.000000	763127.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004957 last_stop_reason=
ss_wmin5000wmax100000n2000-2-s528806317c763127.ukp	ukp5	ok	1	0.002113	763127.000000	763127.000000	1					elapsed_seconds=0.011254
ss_wmin5000wmax100000n2000-3-s780179313c690312.ukp	faithful	ok	1	0.001660	690312.000000	690312.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005963 last_stop_reason=
ss_wmin5000wmax100000n2000-3-s780179313c690312.ukp	ukp5	ok	1	0.002235	690312.000000	690312.000000	1					elapsed_seconds=0.011493
ss_wmin5000wmax100000n2000-4-s721215008c779730.ukp	faithful	ok	1	0.000601	779730.000000	779730.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004761 last_stop_reason=
ss_wmin5000wmax100000n2000-4-s721215008c779730.ukp	ukp5	ok	1	0.002171	779730.000000	779730.000000	1					elapsed_seconds=0.012318
ss_wmin5000wmax100000n2000-5-s110877071c854260.ukp	faithful	ok	1	0.002199	854260.000000	854260.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006463 last_stop_reason=
ss_wmin5000wmax100000n2000-5-s110877071c854260.ukp	ukp5	ok	1	0.002151	854260.000000	854260.000000	1					elapsed_seconds=0.012019
ss_wmin5000wmax100000n2000-6-s227708629c564050.ukp	faithful	ok	1	0.001986	564050.000000	564050.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006065 last_stop_reason=
ss_wmin5000wmax100000n2000-6-s227708629c564050.ukp	ukp5	ok	1	0.002182	564050.000000	564050.000000	1					elapsed_seconds=0.010665
ss_wmin5000wmax100000n2000-7-s177710744c646245.ukp	faithful	ok	1	0.001486	646245.000000	646245.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006068 last_stop_reason=
ss_wmin5000wmax100000n2000-7-s177710744c646245.ukp	ukp5	ok	1	0.001462	646245.000000	646245.000000	1					elapsed_seconds=0.009705
ss_wmin5000wmax100000n2000-8-s991580855c733977.ukp	faithful	ok	1	0.000637	733977.000000	733977.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005016 last_stop_reason=
ss_wmin5000wmax100000n2000-8-s991580855c733977.ukp	ukp5	ok	1	0.002072	733977.000000	733977.000000	1					elapsed_seconds=0.010986
ss_wmin5000wmax100000n2000-9-s126456688c711726.ukp	faithful	ok	1	0.001961	711726.000000	711726.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006229 last_stop_reason=
ss_wmin5000wmax100000n2000-9-s126456688c711726.ukp	ukp5	ok	1	0.002322	711726.000000	711726.000000	1					elapsed_seconds=0.011448
ss_wmin5000wmax100000n5000-0-s827183242c519941.ukp	faithful	ok	1	0.001592	519941.000000	519941.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005976 last_stop_reason=
ss_wmin5000wmax100000n5000-0-s827183242c519941.ukp	ukp5	ok	1	0.001689	519941.000000	519941.000000	1					elapsed_seconds=0.012441
ss_wmin5000wmax100000n5000-1-s843367405c977278.ukp	faithful	ok	1	0.003451	977278.000000	977278.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008503 last_stop_reason=
ss_wmin5000wmax100000n5000-1-s843367405c977278.ukp	ukp5	ok	1	0.002487	977278.000000	977278.000000	1					elapsed_seconds=0.015909
ss_wmin5000wmax100000n5000-2-s528806317c747924.ukp	faithful	ok	1	0.001525	747924.000000	747924.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006148 last_stop_reason=
ss_wmin5000wmax100000n5000-2-s528806317c747924.ukp	ukp5	ok	1	0.001632	747924.000000	747924.000000	1					elapsed_seconds=0.012301
ss_wmin5000wmax100000n5000-3-s780179313c736513.ukp	faithful	ok	1	0.001473	736513.000000	736513.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006151 last_stop_reason=
ss_wmin5000wmax100000n5000-3-s780179313c736513.ukp	ukp5	ok	1	0.001543	736513.000000	736513.000000	1					elapsed_seconds=0.012128
ss_wmin5000wmax100000n5000-4-s721215008c993639.ukp	faithful	ok	1	0.003426	993639.000000	993639.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007993 last_stop_reason=
ss_wmin5000wmax100000n5000-4-s721215008c993639.ukp	ukp5	ok	1	0.001590	993639.000000	993639.000000	1					elapsed_seconds=0.012961
ss_wmin5000wmax100000n5000-5-s110877071c593661.ukp	faithful	ok	1	0.001616	593661.000000	593661.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005983 last_stop_reason=
ss_wmin5000wmax100000n5000-5-s110877071c593661.ukp	ukp5	ok	1	0.002388	593661.000000	593661.000000	1					elapsed_seconds=0.013785
ss_wmin5000wmax100000n5000-6-s227708629c554798.ukp	faithful	ok	1	0.001550	554798.000000	554798.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006386 last_stop_reason=
ss_wmin5000wmax100000n5000-6-s227708629c554798.ukp	ukp5	ok	1	0.001664	554798.000000	554798.000000	1					elapsed_seconds=0.011800
ss_wmin5000wmax100000n5000-7-s177710744c794863.ukp	faithful	ok	1	0.003258	794863.000000	794863.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007772 last_stop_reason=
ss_wmin5000wmax100000n5000-7-s177710744c794863.ukp	ukp5	ok	1	0.001635	794863.000000	794863.000000	1					elapsed_seconds=0.011961
ss_wmin5000wmax100000n5000-8-s991580855c979726.ukp	faithful	ok	1	0.001583	979726.000000	979726.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006498 last_stop_reason=
ss_wmin5000wmax100000n5000-8-s991580855c979726.ukp	ukp5	ok	1	0.003057	979726.000000	979726.000000	1					elapsed_seconds=0.018425
ss_wmin5000wmax100000n5000-9-s126456688c799946.ukp	faithful	ok	1	0.001528	799946.000000	799946.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006226 last_stop_reason=
ss_wmin5000wmax100000n5000-9-s126456688c799946.ukp	ukp5	ok	1	0.001574	799946.000000	799946.000000	1					elapsed_seconds=0.012486
ss_wmin5000wmax50000n10000-0-s827183242c746133.ukp	faithful	ok	1	0.003480	746133.000000	746133.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008484 last_stop_reason=
ss_wmin5000wmax50000n10000-0-s827183242c746133.ukp	ukp5	ok	1	0.001805	746133.000000	746133.000000	1					elapsed_seconds=0.017349
ss_wmin5000wmax50000n10000-1-s843367405c761697.ukp	faithful	ok	1	0.003433	761697.000000	761697.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008383 last_stop_reason=
ss_wmin5000wmax50000n10000-1-s843367405c761697.ukp	ukp5	ok	1	0.001897	761697.000000	761697.000000	1					elapsed_seconds=0.016027
ss_wmin5000wmax50000n10000-2-s528806317c712339.ukp	faithful	ok	1	0.003234	712339.000000	712339.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008225 last_stop_reason=
ss_wmin5000wmax50000n10000-2-s528806317c712339.ukp	ukp5	ok	1	0.001744	712339.000000	712339.000000	1					elapsed_seconds=0.016314
ss_wmin5000wmax50000n10000-3-s780179313c864487.ukp	faithful	ok	1	0.003440	864487.000000	864487.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008395 last_stop_reason=
ss_wmin5000wmax50000n10000-3-s780179313c864487.ukp	ukp5	ok	1	0.001810	864487.000000	864487.000000	1					elapsed_seconds=0.015825
ss_wmin5000wmax50000n10000-4-s721215008c755951.ukp	faithful	ok	1	0.006220	755951.000000	755951.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.011609 last_stop_reason=
ss_wmin5000wmax50000n10000-4-s721215008c755951.ukp	ukp5	ok	1	0.001818	755951.000000	755951.000000	1					elapsed_seconds=0.016121
ss_wmin5000wmax50000n10000-5-s110877071c530892.ukp	faithful	ok	1	0.002939	530892.000000	530892.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008984 last_stop_reason=
ss_wmin5000wmax50000n10000-5-s110877071c530892.ukp	ukp5	ok	1	0.001986	530892.000000	530892.000000	1					elapsed_seconds=0.016733
ss_wmin5000wmax50000n10000-6-s227708629c876351.ukp	faithful	ok	1	0.003196	876351.000000	876351.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008116 last_stop_reason=
ss_wmin5000wmax50000n10000-6-s227708629c876351.ukp	ukp5	ok	1	0.001898	876351.000000	876351.000000	1					elapsed_seconds=0.016152
ss_wmin5000wmax50000n10000-7-s177710744c983140.ukp	faithful	ok	1	0.002874	983140.000000	983140.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007693 last_stop_reason=
ss_wmin5000wmax50000n10000-7-s177710744c983140.ukp	ukp5	ok	1	0.002834	983140.000000	983140.000000	1					elapsed_seconds=0.020403
ss_wmin5000wmax50000n10000-8-s991580855c506357.ukp	faithful	ok	1	0.002889	506357.000000	506357.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008074 last_stop_reason=
ss_wmin5000wmax50000n10000-8-s991580855c506357.ukp	ukp5	ok	1	0.001907	506357.000000	506357.000000	1					elapsed_seconds=0.016689
ss_wmin5000wmax50000n10000-9-s126456688c572196.ukp	faithful	ok	1	0.003543	572196.000000	572196.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008681 last_stop_reason=
ss_wmin5000wmax50000n10000-9-s126456688c572196.ukp	ukp5	ok	1	0.001922	572196.000000	572196.000000	1					elapsed_seconds=0.016563
ss_wmin5000wmax50000n1000-0-s827183242c519371.ukp	faithful	ok	1	0.001153	519371.000000	519371.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005258 last_stop_reason=
ss_wmin5000wmax50000n1000-0-s827183242c519371.ukp	ukp5	ok	1	0.001223	519371.000000	519371.000000	1					elapsed_seconds=0.008613
ss_wmin5000wmax50000n1000-1-s843367405c552572.ukp	faithful	ok	1	0.001750	552572.000000	552572.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005948 last_stop_reason=
ss_wmin5000wmax50000n1000-1-s843367405c552572.ukp	ukp5	ok	1	0.001201	552572.000000	552572.000000	1					elapsed_seconds=0.009127
ss_wmin5000wmax50000n1000-2-s528806317c669699.ukp	faithful	ok	1	0.001150	669699.000000	669699.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005375 last_stop_reason=
ss_wmin5000wmax50000n1000-2-s528806317c669699.ukp	ukp5	ok	1	0.001235	669699.000000	669699.000000	1					elapsed_seconds=0.008460
ss_wmin5000wmax50000n1000-3-s780179313c743993.ukp	faithful	ok	1	0.002030	743993.000000	743993.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006128 last_stop_reason=
ss_wmin5000wmax50000n1000-3-s780179313c743993.ukp	ukp5	ok	1	0.001192	743993.000000	743993.000000	1					elapsed_seconds=0.009366
ss_wmin5000wmax50000n1000-4-s721215008c538155.ukp	faithful	ok	1	0.000269	538155.000000	538155.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004406 last_stop_reason=
ss_wmin5000wmax50000n1000-4-s721215008c538155.ukp	ukp5	ok	1	0.001222	538155.000000	538155.000000	1					elapsed_seconds=0.009627
ss_wmin5000wmax50000n1000-5-s110877071c524234.ukp	faithful	ok	1	0.001167	524234.000000	524234.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005543 last_stop_reason=
ss_wmin5000wmax50000n1000-5-s110877071c524234.ukp	ukp5	ok	1	0.001245	524234.000000	524234.000000	1					elapsed_seconds=0.009213
ss_wmin5000wmax50000n1000-6-s227708629c724917.ukp	faithful	ok	1	0.000282	724917.000000	724917.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004439 last_stop_reason=
ss_wmin5000wmax50000n1000-6-s227708629c724917.ukp	ukp5	ok	1	0.001222	724917.000000	724917.000000	1					elapsed_seconds=0.009697
ss_wmin5000wmax50000n1000-7-s177710744c905112.ukp	faithful	ok	1	0.001239	905112.000000	905112.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005669 last_stop_reason=
ss_wmin5000wmax50000n1000-7-s177710744c905112.ukp	ukp5	ok	1	0.001213	905112.000000	905112.000000	1					elapsed_seconds=0.010134
ss_wmin5000wmax50000n1000-8-s991580855c746908.ukp	faithful	ok	1	0.001157	746908.000000	746908.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005548 last_stop_reason=
ss_wmin5000wmax50000n1000-8-s991580855c746908.ukp	ukp5	ok	1	0.000858	746908.000000	746908.000000	1					elapsed_seconds=0.008447
ss_wmin5000wmax50000n1000-9-s126456688c725997.ukp	faithful	ok	1	0.001803	725997.000000	725997.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006165 last_stop_reason=
ss_wmin5000wmax50000n1000-9-s126456688c725997.ukp	ukp5	ok	1	0.001179	725997.000000	725997.000000	1					elapsed_seconds=0.008584
ss_wmin5000wmax50000n2000-0-s827183242c854861.ukp	faithful	ok	1	0.000629	854861.000000	854861.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004860 last_stop_reason=
ss_wmin5000wmax50000n2000-0-s827183242c854861.ukp	ukp5	ok	1	0.001284	854861.000000	854861.000000	1					elapsed_seconds=0.011010
ss_wmin5000wmax50000n2000-1-s843367405c887154.ukp	faithful	ok	1	0.003044	887154.000000	887154.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007149 last_stop_reason=
ss_wmin5000wmax50000n2000-1-s843367405c887154.ukp	ukp5	ok	1	0.001278	887154.000000	887154.000000	1					elapsed_seconds=0.010886
ss_wmin5000wmax50000n2000-2-s528806317c546247.ukp	faithful	ok	1	0.000600	546247.000000	546247.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005415 last_stop_reason=
ss_wmin5000wmax50000n2000-2-s528806317c546247.ukp	ukp5	ok	1	0.001304	546247.000000	546247.000000	1					elapsed_seconds=0.010314
ss_wmin5000wmax50000n2000-3-s780179313c639862.ukp	faithful	ok	1	0.000659	639862.000000	639862.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004754 last_stop_reason=
ss_wmin5000wmax50000n2000-3-s780179313c639862.ukp	ukp5	ok	1	0.000965	639862.000000	639862.000000	1					elapsed_seconds=0.009003
ss_wmin5000wmax50000n2000-4-s721215008c980510.ukp	faithful	ok	1	0.000703	980510.000000	980510.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007031 last_stop_reason=
ss_wmin5000wmax50000n2000-4-s721215008c980510.ukp	ukp5	ok	1	0.001423	980510.000000	980510.000000	1					elapsed_seconds=0.012877
ss_wmin5000wmax50000n2000-5-s110877071c663957.ukp	faithful	ok	1	0.001819	663957.000000	663957.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007055 last_stop_reason=
ss_wmin5000wmax50000n2000-5-s110877071c663957.ukp	ukp5	ok	1	0.000929	663957.000000	663957.000000	1					elapsed_seconds=0.009118
ss_wmin5000wmax50000n2000-6-s227708629c783259.ukp	faithful	ok	1	0.000576	783259.000000	783259.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004778 last_stop_reason=
