# EDUK2 solver execution report
# generated_at: 2026-08-24T15:29:07-03:00
instance	algorithm	status	runs	elapsed_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
saw_n50000wmin10000-24-s384694740c941146.ukp	ukp5	ok	1	0,503167	941239,000000	941146,000000	1					internal_seconds=0.454275
saw_n50000wmin10000-25-s93553270c524810.ukp	faithful	ok	1	0,036658	524861,000000	524810,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-25-s93553270c524810.ukp	ukp5	ok	1	0,495079	524861,000000	524810,000000	1					internal_seconds=0.451709
saw_n50000wmin10000-26-s893962632c792581.ukp	faithful	ok	1	0,033171	792817,000000	792581,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-26-s893962632c792581.ukp	ukp5	ok	1	0,524716	792817,000000	792581,000000	1					internal_seconds=0.478772
saw_n50000wmin10000-27-s676832060c265567.ukp	faithful	ok	1	0,092357	265591,000000	265567,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-27-s676832060c265567.ukp	ukp5	ok	1	0,523749	265591,000000	265566,000000	1					internal_seconds=0.474832
saw_n50000wmin10000-28-s222766544c949752.ukp	faithful	ok	1	0,033304	950221,000000	949752,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-28-s222766544c949752.ukp	ukp5	ok	1	0,566482	950221,000000	949752,000000	1					internal_seconds=0.516655
saw_n50000wmin10000-29-s865843378c165385.ukp	faithful	ok	1	0,040475	165448,000000	165385,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-29-s865843378c165385.ukp	ukp5	ok	1	0,583065	165448,000000	165385,000000	1					internal_seconds=0.530916
saw_n50000wmin10000-2-s272488647c812838.ukp	faithful	ok	1	0,037674	813080,000000	812838,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-2-s272488647c812838.ukp	ukp5	ok	1	0,553930	813080,000000	812838,000000	1					internal_seconds=0.501649
saw_n50000wmin10000-30-s620888276c524825.ukp	faithful	ok	1	0,077309	524927,000000	524825,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-30-s620888276c524825.ukp	ukp5	ok	1	0,559677	524927,000000	524824,000000	1					internal_seconds=0.505823
saw_n50000wmin10000-31-s452656240c593942.ukp	faithful	ok	1	0,030728	594000,000000	593942,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-31-s452656240c593942.ukp	ukp5	ok	1	0,548579	594000,000000	593942,000000	1					internal_seconds=0.495957
saw_n50000wmin10000-32-s319056149c395156.ukp	faithful	ok	1	0,091577	395349,000000	395156,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-32-s319056149c395156.ukp	ukp5	ok	1	0,585988	395349,000000	395155,000000	1					internal_seconds=0.534153
saw_n50000wmin10000-33-s696446574c712579.ukp	faithful	ok	1	0,035129	712933,000000	712579,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-33-s696446574c712579.ukp	ukp5	ok	1	0,586028	712933,000000	712579,000000	1					internal_seconds=0.533191
saw_n50000wmin10000-34-s855474452c614929.ukp	faithful	ok	1	0,024043	615111,000000	614929,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-34-s855474452c614929.ukp	ukp5	ok	1	0,608361	615111,000000	614929,000000	1					internal_seconds=0.553441
saw_n50000wmin10000-35-s491254116c729925.ukp	faithful	ok	1	0,037992	730068,000000	729925,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-35-s491254116c729925.ukp	ukp5	ok	1	0,605763	730068,000000	729925,000000	1					internal_seconds=0.551905
saw_n50000wmin10000-36-s192039016c602759.ukp	faithful	ok	1	0,037591	602878,000000	602759,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-36-s192039016c602759.ukp	ukp5	ok	1	0,583494	602878,000000	602759,000000	1					internal_seconds=0.529122
saw_n50000wmin10000-37-s195138980c150907.ukp	faithful	ok	1	0,030479	150941,000000	150907,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-37-s195138980c150907.ukp	ukp5	ok	1	0,381280	150941,000000	150907,000000	1					internal_seconds=0.33004
saw_n50000wmin10000-38-s662538967c163975.ukp	faithful	ok	1	0,027364	164022,000000	163975,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-38-s662538967c163975.ukp	ukp5	ok	1	0,600732	164022,000000	163975,000000	1					internal_seconds=0.547293
saw_n50000wmin10000-39-s729180851c510931.ukp	faithful	ok	1	0,036300	511032,000000	510931,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-39-s729180851c510931.ukp	ukp5	ok	1	0,597249	511032,000000	510931,000000	1					internal_seconds=0.543181
saw_n50000wmin10000-3-s952877847c680785.ukp	faithful	ok	1	0,032591	680988,000000	680785,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-3-s952877847c680785.ukp	ukp5	ok	1	0,616050	680988,000000	680785,000000	1					internal_seconds=0.560597
saw_n50000wmin10000-40-s721361676c851624.ukp	faithful	ok	1	0,033507	851793,000000	851624,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-40-s721361676c851624.ukp	ukp5	ok	1	0,599499	851793,000000	851624,000000	1					internal_seconds=0.543475
saw_n50000wmin10000-41-s415311238c843302.ukp	faithful	ok	1	0,035120	843637,000000	843302,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-41-s415311238c843302.ukp	ukp5	ok	1	0,646159	843637,000000	843302,000000	1					internal_seconds=0.589437
saw_n50000wmin10000-42-s650361348c294704.ukp	faithful	ok	1	0,036843	294819,000000	294704,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-42-s650361348c294704.ukp	ukp5	ok	1	0,661839	294819,000000	294704,000000	1					internal_seconds=0.604928
saw_n50000wmin10000-43-s856799010c347201.ukp	faithful	ok	1	0,038532	347234,000000	347201,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-43-s856799010c347201.ukp	ukp5	ok	1	0,740163	347234,000000	347201,000000	1					internal_seconds=0.682806
saw_n50000wmin10000-44-s597305222c930778.ukp	faithful	ok	1	0,035554	931055,000000	930778,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-44-s597305222c930778.ukp	ukp5	ok	1	0,643466	931055,000000	930777,000000	1					internal_seconds=0.577292
saw_n50000wmin10000-45-s331530426c1027613.ukp	faithful	ok	1	0,037247	1027816,000000	1027613,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-45-s331530426c1027613.ukp	ukp5	ok	1	0,527961	1027816,000000	1027613,000000	1					internal_seconds=0.479186
saw_n50000wmin10000-46-s488703061c368003.ukp	faithful	ok	1	0,156478	368073,000000	368003,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-46-s488703061c368003.ukp	ukp5	ok	1	0,520018	368073,000000	368002,000000	1					internal_seconds=0.472148
saw_n50000wmin10000-47-s250292681c575293.ukp	faithful	ok	1	0,032059	575406,000000	575293,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-47-s250292681c575293.ukp	ukp5	ok	1	0,509019	575406,000000	575293,000000	1					internal_seconds=0.463694
saw_n50000wmin10000-48-s486168028c535478.ukp	faithful	ok	1	0,033073	535689,000000	535478,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-48-s486168028c535478.ukp	ukp5	ok	1	0,501486	535689,000000	535478,000000	1					internal_seconds=0.456787
saw_n50000wmin10000-49-s207481729c1007816.ukp	faithful	ok	1	0,029251	1008315,000000	1007816,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-49-s207481729c1007816.ukp	ukp5	ok	1	0,522931	1008315,000000	1007816,000000	1					internal_seconds=0.476736
saw_n50000wmin10000-4-s697219038c478818.ukp	faithful	ok	1	0,033149	479005,000000	478818,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-4-s697219038c478818.ukp	ukp5	ok	1	0,594601	479005,000000	478818,000000	1					internal_seconds=0.54584
saw_n50000wmin10000-50-s561300881c948627.ukp	faithful	ok	1	0,039968	948814,000000	948627,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-50-s561300881c948627.ukp	ukp5	ok	1	0,546263	948814,000000	948627,000000	1					internal_seconds=0.49375
saw_n50000wmin10000-51-s182259863c294516.ukp	faithful	ok	1	0,032328	294631,000000	294516,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-51-s182259863c294516.ukp	ukp5	ok	1	0,596210	294631,000000	294516,000000	1					internal_seconds=0.54844
saw_n50000wmin10000-52-s951612262c557534.ukp	faithful	ok	1	0,022926	557698,000000	557534,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-52-s951612262c557534.ukp	ukp5	ok	1	0,580320	557698,000000	557534,000000	1					internal_seconds=0.528859
saw_n50000wmin10000-53-s955730885c617875.ukp	faithful	ok	1	0,034235	617935,000000	617875,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-53-s955730885c617875.ukp	ukp5	ok	1	0,584769	617935,000000	617875,000000	1					internal_seconds=0.53387
saw_n50000wmin10000-54-s553669259c897764.ukp	faithful	ok	1	0,033239	898208,000000	897764,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-54-s553669259c897764.ukp	ukp5	ok	1	0,624223	898208,000000	897764,000000	1					internal_seconds=0.573466
saw_n50000wmin10000-55-s817563914c491461.ukp	faithful	ok	1	0,038836	491705,000000	491461,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-55-s817563914c491461.ukp	ukp5	ok	1	0,551463	491705,000000	491461,000000	1					internal_seconds=0.502764
saw_n50000wmin10000-56-s243329183c719641.ukp	faithful	ok	1	0,216092	719923,000000	719641,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-56-s243329183c719641.ukp	ukp5	ok	1	0,573074	719923,000000	719641,000000	1					internal_seconds=0.521248
saw_n50000wmin10000-57-s910188350c212641.ukp	faithful	ok	1	0,033111	212661,000000	212641,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-57-s910188350c212641.ukp	ukp5	ok	1	0,561519	212661,000000	212641,000000	1					internal_seconds=0.509213
saw_n50000wmin10000-58-s856357960c464333.ukp	faithful	ok	1	0,077695	464377,000000	464333,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-58-s856357960c464333.ukp	ukp5	ok	1	0,562163	464377,000000	464332,000000	1					internal_seconds=0.510863
saw_n50000wmin10000-59-s904120747c684894.ukp	faithful	ok	1	0,041262	685097,000000	684894,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-59-s904120747c684894.ukp	ukp5	ok	1	0,578008	685097,000000	684894,000000	1					internal_seconds=0.525502
saw_n50000wmin10000-5-s52325605c428425.ukp	faithful	ok	1	0,037243	428466,000000	428425,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-5-s52325605c428425.ukp	ukp5	ok	1	0,553675	428466,000000	428425,000000	1					internal_seconds=0.500975
saw_n50000wmin10000-60-s71202423c672622.ukp	faithful	ok	1	0,037478	672889,000000	672622,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-60-s71202423c672622.ukp	ukp5	ok	1	0,588004	672889,000000	672622,000000	1					internal_seconds=0.537059
saw_n50000wmin10000-61-s246661657c488261.ukp	faithful	ok	1	0,034748	488404,000000	488261,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-61-s246661657c488261.ukp	ukp5	ok	1	0,572012	488404,000000	488261,000000	1					internal_seconds=0.519174
saw_n50000wmin10000-62-s438195175c266247.ukp	faithful	ok	1	0,118724	266271,000000	266247,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-62-s438195175c266247.ukp	ukp5	ok	1	0,593468	266271,000000	266246,000000	1					internal_seconds=0.543291
saw_n50000wmin10000-63-s386774395c319747.ukp	faithful	ok	1	0,040460	319777,000000	319747,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-63-s386774395c319747.ukp	ukp5	ok	1	0,596021	319777,000000	319747,000000	1					internal_seconds=0.543508
saw_n50000wmin10000-64-s91319529c195427.ukp	faithful	ok	1	0,110043	195520,000000	195427,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-64-s91319529c195427.ukp	ukp5	ok	1	0,649297	195520,000000	195426,000000	1					internal_seconds=0.594994
saw_n50000wmin10000-65-s861315687c978372.ukp	faithful	ok	1	0,043895	978662,000000	978372,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-65-s861315687c978372.ukp	ukp5	ok	1	0,762772	978662,000000	978372,000000	1					internal_seconds=0.698814
saw_n50000wmin10000-66-s366497990c235411.ukp	faithful	ok	1	0,041586	235433,000000	235411,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-66-s366497990c235411.ukp	ukp5	ok	1	0,695706	235433,000000	235411,000000	1					internal_seconds=0.632076
saw_n50000wmin10000-67-s397506863c548945.ukp	faithful	ok	1	0,042254	549160,000000	548945,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-67-s397506863c548945.ukp	ukp5	ok	1	0,864088	549160,000000	548945,000000	1					internal_seconds=0.795728
saw_n50000wmin10000-68-s962847987c281404.ukp	faithful	ok	1	0,041308	281487,000000	281404,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-68-s962847987c281404.ukp	ukp5	ok	1	0,615282	281487,000000	281404,000000	1					internal_seconds=0.552548
saw_n50000wmin10000-69-s409230037c1020800.ukp	faithful	ok	1	0,023190	1021105,000000	1020800,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-69-s409230037c1020800.ukp	ukp5	ok	1	0,534780	1021105,000000	1020800,000000	1					internal_seconds=0.482384
saw_n50000wmin10000-6-s749783978c800337.ukp	faithful	ok	1	0,035560	800656,000000	800337,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-6-s749783978c800337.ukp	ukp5	ok	1	0,521581	800656,000000	800337,000000	1					internal_seconds=0.476069
saw_n50000wmin10000-70-s802339339c988103.ukp	faithful	ok	1	0,158940	988591,000000	988103,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-70-s802339339c988103.ukp	ukp5	ok	1	0,526342	988591,000000	988103,000000	1					internal_seconds=0.477135
saw_n50000wmin10000-71-s43803278c151199.ukp	faithful	ok	1	0,040028	151257,000000	151199,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-71-s43803278c151199.ukp	ukp5	ok	1	0,559482	151257,000000	151198,000000	1					internal_seconds=0.511857
saw_n50000wmin10000-72-s999460375c281910.ukp	faithful	ok	1	0,034066	281937,000000	281910,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-72-s999460375c281910.ukp	ukp5	ok	1	0,530699	281937,000000	281910,000000	1					internal_seconds=0.480505
saw_n50000wmin10000-73-s74063826c849335.ukp	faithful	ok	1	0,038942	849502,000000	849335,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-73-s74063826c849335.ukp	ukp5	ok	1	0,534879	849502,000000	849335,000000	1					internal_seconds=0.485623
saw_n50000wmin10000-74-s634878449c715380.ukp	faithful	ok	1	0,035624	715734,000000	715380,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-74-s634878449c715380.ukp	ukp5	ok	1	0,575462	715734,000000	715380,000000	1					internal_seconds=0.52317
saw_n50000wmin10000-75-s543546620c555755.ukp	faithful	ok	1	0,042342	555809,000000	555755,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-75-s543546620c555755.ukp	ukp5	ok	1	0,574728	555809,000000	555755,000000	1					internal_seconds=0.520079
saw_n50000wmin10000-76-s908898625c268029.ukp	faithful	ok	1	0,035386	268054,000000	268029,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-76-s908898625c268029.ukp	ukp5	ok	1	0,556644	268054,000000	268029,000000	1					internal_seconds=0.503219
saw_n50000wmin10000-77-s480862670c770113.ukp	faithful	ok	1	0,036074	770189,000000	770113,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-77-s480862670c770113.ukp	ukp5	ok	1	0,540047	770189,000000	770113,000000	1					internal_seconds=0.490864
saw_n50000wmin10000-78-s17814293c1034647.ukp	faithful	ok	1	0,023515	1035058,000000	1034647,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-78-s17814293c1034647.ukp	ukp5	ok	1	0,565405	1035058,000000	1034647,000000	1					internal_seconds=0.514801
saw_n50000wmin10000-79-s182418680c781048.ukp	faithful	ok	1	0,031400	781125,000000	781048,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-79-s182418680c781048.ukp	ukp5	ok	1	0,537124	781125,000000	781048,000000	1					internal_seconds=0.488807
saw_n50000wmin10000-7-s930328241c409566.ukp	faithful	ok	1	0,042461	409645,000000	409566,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-7-s930328241c409566.ukp	ukp5	ok	1	0,582303	409645,000000	409566,000000	1					internal_seconds=0.531509
saw_n50000wmin10000-80-s898888648c828434.ukp	faithful	ok	1	0,041765	828761,000000	828434,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-80-s898888648c828434.ukp	ukp5	ok	1	0,604450	828761,000000	828434,000000	1					internal_seconds=0.546172
saw_n50000wmin10000-81-s388666418c231688.ukp	faithful	ok	1	0,031604	231779,000000	231688,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-81-s388666418c231688.ukp	ukp5	ok	1	0,594620	231779,000000	231688,000000	1					internal_seconds=0.540302
saw_n50000wmin10000-82-s746082391c423787.ukp	faithful	ok	1	0,034057	423870,000000	423787,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-82-s746082391c423787.ukp	ukp5	ok	1	0,772412	423870,000000	423787,000000	1					internal_seconds=0.706029
saw_n50000wmin10000-83-s620371389c378291.ukp	faithful	ok	1	0,035400	378475,000000	378291,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-83-s620371389c378291.ukp	ukp5	ok	1	0,686389	378475,000000	378291,000000	1					internal_seconds=0.624476
saw_n50000wmin10000-84-s160672766c176461.ukp	faithful	ok	1	0,194205	176493,000000	176461,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-84-s160672766c176461.ukp	ukp5	ok	1	0,643213	176493,000000	176461,000000	1					internal_seconds=0.586212
saw_n50000wmin10000-85-s953852114c976221.ukp	faithful	ok	1	0,035278	976705,000000	976221,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-85-s953852114c976221.ukp	ukp5	ok	1	0,654041	976705,000000	976221,000000	1					internal_seconds=0.59599
saw_n50000wmin10000-86-s945266927c871323.ukp	faithful	ok	1	0,037350	871604,000000	871323,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-86-s945266927c871323.ukp	ukp5	ok	1	0,646475	871604,000000	871323,000000	1					internal_seconds=0.588448
saw_n50000wmin10000-87-s950923639c507322.ukp	faithful	ok	1	0,034289	507571,000000	507322,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-87-s950923639c507322.ukp	ukp5	ok	1	0,678656	507571,000000	507322,000000	1					internal_seconds=0.618198
saw_n50000wmin10000-88-s218103062c790451.ukp	faithful	ok	1	0,035093	790687,000000	790451,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-88-s218103062c790451.ukp	ukp5	ok	1	0,701593	790687,000000	790451,000000	1					internal_seconds=0.627183
saw_n50000wmin10000-89-s565948356c286827.ukp	faithful	ok	1	0,034145	286882,000000	286827,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-89-s565948356c286827.ukp	ukp5	ok	1	0,582373	286882,000000	286827,000000	1					internal_seconds=0.527745
saw_n50000wmin10000-8-s400869978c521098.ukp	faithful	ok	1	0,033584	521305,000000	521098,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-8-s400869978c521098.ukp	ukp5	ok	1	0,590064	521305,000000	521098,000000	1					internal_seconds=0.535722
saw_n50000wmin10000-90-s418925984c356777.ukp	faithful	ok	1	0,025838	356951,000000	356777,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-90-s418925984c356777.ukp	ukp5	ok	1	0,584444	356951,000000	356777,000000	1					internal_seconds=0.528733
saw_n50000wmin10000-91-s386202249c562436.ukp	faithful	ok	1	0,050790	562714,000000	562436,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-91-s386202249c562436.ukp	ukp5	ok	1	0,587264	562714,000000	562436,000000	1					internal_seconds=0.535998
saw_n50000wmin10000-92-s2800820c602023.ukp	faithful	ok	1	0,032330	602082,000000	602023,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-92-s2800820c602023.ukp	ukp5	ok	1	0,510410	602082,000000	602023,000000	1					internal_seconds=0.455222
saw_n50000wmin10000-93-s78530297c521276.ukp	faithful	ok	1	0,037777	521431,000000	521276,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-93-s78530297c521276.ukp	ukp5	ok	1	0,490100	521431,000000	521276,000000	1					internal_seconds=0.445342
saw_n50000wmin10000-94-s360275524c272676.ukp	faithful	ok	1	0,030925	272810,000000	272676,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-94-s360275524c272676.ukp	ukp5	ok	1	0,559949	272810,000000	272676,000000	1					internal_seconds=0.516373
saw_n50000wmin10000-95-s423561594c807156.ukp	faithful	ok	1	0,034740	807555,000000	807156,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-95-s423561594c807156.ukp	ukp5	ok	1	0,557993	807555,000000	807156,000000	1					internal_seconds=0.507573
saw_n50000wmin10000-96-s601221296c201816.ukp	faithful	ok	1	0,035987	202179,000000	201816,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-96-s601221296c201816.ukp	ukp5	ok	1	0,156164	202179,000000	201816,000000	1					internal_seconds=0.108367
saw_n50000wmin10000-97-s883451696c913686.ukp	faithful	ok	1	0,038112	913867,000000	913686,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-97-s883451696c913686.ukp	ukp5	ok	1	0,516828	913867,000000	913686,000000	1					internal_seconds=0.468669
saw_n50000wmin10000-98-s652197262c783378.ukp	faithful	ok	1	0,037810	783611,000000	783378,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-98-s652197262c783378.ukp	ukp5	ok	1	0,587170	783611,000000	783378,000000	1					internal_seconds=0.53842
saw_n50000wmin10000-99-s911877402c366397.ukp	faithful	ok	1	0,032959	366504,000000	366397,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-99-s911877402c366397.ukp	ukp5	ok	1	0,539341	366504,000000	366397,000000	1					internal_seconds=0.491487
saw_n50000wmin10000-9-s840509679c562381.ukp	faithful	ok	1	0,030541	562660,000000	562381,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin10000-9-s840509679c562381.ukp	ukp5	ok	1	0,552591	562660,000000	562381,000000	1					internal_seconds=0.502525
saw_n50000wmin5000-0-s985850175c1032306.ukp	faithful	ok	1	0,042780	1032511,000000	1032306,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-0-s985850175c1032306.ukp	ukp5	ok	1	0,409750	1032511,000000	1032306,000000	1					internal_seconds=0.356505
saw_n50000wmin5000-100-s565370992c1021425.ukp	faithful	ok	1	0,023044	1022036,000000	1021425,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-100-s565370992c1021425.ukp	ukp5	ok	1	0,432467	1022036,000000	1021425,000000	1					internal_seconds=0.379941
saw_n50000wmin5000-101-s165560274c560212.ukp	faithful	ok	1	0,039528	560766,000000	560212,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-101-s165560274c560212.ukp	ukp5	ok	1	0,459212	560766,000000	560212,000000	1					internal_seconds=0.409746
saw_n50000wmin5000-102-s444470635c830420.ukp	faithful	ok	1	0,031184	830585,000000	830420,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-102-s444470635c830420.ukp	ukp5	ok	1	0,404739	830585,000000	830420,000000	1					internal_seconds=0.354278
saw_n50000wmin5000-103-s635142197c174345.ukp	faithful	ok	1	0,024976	174512,000000	174345,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-103-s635142197c174345.ukp	ukp5	ok	1	0,332251	174512,000000	174345,000000	1					internal_seconds=0.282176
saw_n50000wmin5000-104-s336666965c1018026.ukp	faithful	ok	1	0,030577	1018228,000000	1018026,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-104-s336666965c1018026.ukp	ukp5	ok	1	0,449280	1018228,000000	1018026,000000	1					internal_seconds=0.39717
saw_n50000wmin5000-105-s713560984c644750.ukp	faithful	ok	1	0,026771	645389,000000	644750,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-105-s713560984c644750.ukp	ukp5	ok	1	0,453672	645389,000000	644750,000000	1					internal_seconds=0.401793
